Country,DateRep,ConfirmedCases,Deaths,Recovered,Continent,Code
Egypt,2020-08-07,95147,4971,50553,Africa,EGY
El Salvador,2020-08-07,19544,520,9379,Americas,SLV
Equatorial Guinea,2020-08-07,4821,83,2182,Africa,GNQ
Eritrea,2020-08-07,285,0,245,Africa,ERI
Estonia,2020-08-07,2133,63,1956,Europe,EST
Eswatini,2020-08-07,3036,56,1476,Africa,SWZ
Ethiopia,2020-08-07,21452,380,9415,Africa,ETH
Fiji,2020-08-07,27,1,18,Oceania,FJI
Finland,2020-08-07,7554,331,6980,Europe,FIN
France,2020-08-07,235207,30327,82968,Europe,FRA
Gabon,2020-08-07,7923,51,5704,Africa,GAB
Gambia,2020-08-07,1090,19,146,Africa,GMB
Georgia,2020-08-07,1213,17,994,Asia,GEO
Germany,2020-08-07,216196,9195,195935,Europe,DEU
Ghana,2020-08-07,40097,206,36638,Africa,GHA
Greece,2020-08-07,5270,210,1374,Europe,GRC
Grenada,2020-08-07,24,0,23,Americas,GRD
Guatemala,2020-08-07,55270,2168,43135,Americas,GTM
Guinea,2020-08-07,7777,50,6800,Africa,GIN
Guinea-Bissau,2020-08-07,2032,27,944,Africa,GNB
Guyana,2020-08-07,538,22,189,Americas,GUY
Haiti,2020-08-07,7599,177,4893,Americas,HTI
Vatican City,2020-08-07,12,0,12,Europe,VAT
Honduras,2020-08-07,46365,1465,6355,Americas,HND
Hungary,2020-08-07,4621,602,3464,Europe,HUN
Iceland,2020-08-07,1952,10,1833,Europe,ISL
India,2020-08-07,2088611,42518,1427005,Asia,IND
Indonesia,2020-08-07,121226,5593,77557,Asia,IDN
Iran,2020-08-07,322567,18132,279724,Asia,IRN
Iraq,2020-08-07,144064,5236,103197,Asia,IRQ
Ireland,2020-08-07,26470,1772,23364,Europe,IRL
Israel,2020-08-07,80991,581,55313,Asia,ISR
Italy,2020-08-07,249756,35190,201642,Europe,ITA
Jamaica,2020-08-07,987,13,745,Americas,JAM
Japan,2020-08-07,45764,1042,30241,Asia,JPN
Jordan,2020-08-07,1237,11,1178,Asia,JOR
Kazakhstan,2020-08-07,97829,1058,71609,Asia,KAZ
Kenya,2020-08-07,25138,413,11118,Africa,KEN
South Korea,2020-08-07,14562,304,13629,Asia,KOR
Kosovo,2020-08-07,9869,303,5480,Outro,NA
Kuwait,2020-08-07,70727,471,62330,Asia,KWT
Kyrgyzstan,2020-08-07,39162,1451,30764,Asia,KGZ
Laos,2020-08-07,20,0,19,Asia,LAO
Latvia,2020-08-07,1281,32,1070,Europe,LVA
Lebanon,2020-08-07,5951,70,2042,Asia,LBN
Lesotho,2020-08-07,742,23,175,Africa,LSO
Liberia,2020-08-07,1230,78,705,Africa,LBR
Libya,2020-08-07,5079,108,660,Africa,LBY
Liechtenstein,2020-08-07,89,1,85,Europe,LIE
Lithuania,2020-08-07,2194,81,1658,Europe,LTU
Luxembourg,2020-08-07,7113,119,5848,Europe,LUX
Madagascar,2020-08-07,12708,135,10412,Africa,MDG
Malawi,2020-08-07,4575,137,2184,Africa,MWI
Malaysia,2020-08-07,9063,125,8728,Asia,MYS
Maldives,2020-08-07,4769,19,2754,Asia,MDV
Mali,2020-08-07,2561,125,1956,Africa,MLI
Malta,2020-08-07,995,9,675,Europe,MLT
Mauritania,2020-08-07,6498,157,5443,Africa,MRT
Mauritius,2020-08-07,344,10,334,Africa,MUS
Mexico,2020-08-07,469407,51311,370098,Americas,MEX
Moldova,2020-08-07,26990,835,18918,Europe,MDA
Monaco,2020-08-07,128,4,105,Europe,MCO
Mongolia,2020-08-07,293,0,260,Asia,MNG
Montenegro,2020-08-07,3549,61,2296,Europe,MNE
Morocco,2020-08-07,30662,461,21548,Africa,MAR
Mozambique,2020-08-07,2213,15,827,Africa,MOZ
MS Zaandam,2020-08-07,9,2,0,Outro,NA
Namibia,2020-08-07,2802,16,575,Africa,NAM
Nepal,2020-08-07,22214,70,15814,Asia,NPL
Netherlands,2020-08-07,58117,6174,237,Europe,NLD
New Zealand,2020-08-07,1569,22,1524,Oceania,NZL
Nicaragua,2020-08-07,3902,123,2913,Americas,NIC
Niger,2020-08-07,1153,69,1057,Africa,NER
Nigeria,2020-08-07,45687,936,32637,Africa,NGA
North Macedonia,2020-08-07,11554,519,7607,Europe,MKD
Norway,2020-08-07,9551,256,8857,Europe,NOR
Oman,2020-08-07,81067,502,72263,Asia,OMN
Pakistan,2020-08-07,282645,6052,258099,Asia,PAK
Panama,2020-08-07,72560,1591,46675,Americas,PAN
Papua New Guinea,2020-08-07,188,3,53,Oceania,PNG
Paraguay,2020-08-07,6508,69,5123,Americas,PRY
Peru,2020-08-07,463875,20649,314332,Americas,PER
Philippines,2020-08-07,122754,2168,66852,Asia,PHL
Poland,2020-08-07,50324,1787,36041,Europe,POL
Portugal,2020-08-07,52351,1746,38087,Europe,PRT
Qatar,2020-08-07,112383,180,109142,Asia,QAT
Romania,2020-08-07,59273,2616,29289,Europe,ROU
Russia,2020-08-07,875378,14698,682278,Europe,RUS
Rwanda,2020-08-07,2128,5,1297,Africa,RWA
St. Kitts & Nevis,2020-08-07,17,0,16,Americas,KNA
St. Lucia,2020-08-07,25,0,24,Americas,LCA
St. Vincent & Grenadines,2020-08-07,56,0,49,Americas,VCT
San Marino,2020-08-07,699,42,657,Europe,SMR
São Tomé & Príncipe,2020-08-07,878,15,799,Africa,STP
Saudi Arabia,2020-08-07,285793,3093,248948,Asia,SAU
Senegal,2020-08-07,10887,225,7186,Africa,SEN
Serbia,2020-08-07,27608,626,0,Europe,SRB
Seychelles,2020-08-07,126,0,125,Africa,SYC
Sierra Leone,2020-08-07,1887,68,1435,Africa,SLE
Singapore,2020-08-07,54797,27,48312,Asia,SGP
Slovakia,2020-08-07,2523,31,1846,Europe,SVK
Slovenia,2020-08-07,2233,125,1927,Europe,SVN
Somalia,2020-08-07,3227,93,1728,Africa,SOM
South Africa,2020-08-07,545476,9909,394759,Africa,ZAF
South Sudan,2020-08-07,2450,47,1175,Africa,SSD
Spain,2020-08-07,314362,28503,150376,Europe,ESP
Sri Lanka,2020-08-07,2839,11,2564,Asia,LKA
Sudan,2020-08-07,11894,773,6243,Africa,SDN
Suriname,2020-08-07,2203,29,1505,Americas,SUR
Sweden,2020-08-07,82323,5763,0,Europe,SWE
Switzerland,2020-08-07,36269,1986,31600,Europe,CHE
Syria,2020-08-07,1060,48,311,Asia,SYR
Taiwan,2020-08-07,477,7,441,Asia,TWN
Tajikistan,2020-08-07,7706,62,6484,Asia,TJK
Tanzania,2020-08-07,509,21,183,Africa,TZA
Thailand,2020-08-07,3345,58,3148,Asia,THA
Timor-Leste,2020-08-07,25,0,24,Asia,TLS
Togo,2020-08-07,1028,22,710,Africa,TGO
Trinidad & Tobago,2020-08-07,225,8,135,Americas,TTO
Tunisia,2020-08-07,1656,51,1251,Africa,TUN
Turkey,2020-08-07,238450,5813,221574,Asia,TUR
Uganda,2020-08-07,1254,6,1113,Africa,UGA
Ukraine,2020-08-07,80018,1879,44369,Europe,UKR
United Arab Emirates,2020-08-07,62061,356,56015,Asia,ARE
United Kingdom,2020-08-07,310696,46596,1447,Europe,GBR
Uruguay,2020-08-07,1325,37,1095,Americas,URY
United States,2020-08-07,4941755,161347,1623870,Americas,USA
Uzbekistan,2020-08-07,29057,181,20059,Asia,UZB
Venezuela,2020-08-07,24166,208,12470,Americas,VEN
Vietnam,2020-08-07,789,10,395,Asia,VNM
Palestinian Territories,2020-08-07,13722,94,7210,Asia,PSE
Western Sahara,2020-08-07,10,1,8,Africa,ESH
Yemen,2020-08-07,1796,512,907,Asia,YEM
Zambia,2020-08-07,7486,200,6264,Africa,ZMB
Zimbabwe,2020-08-07,4451,102,1345,Africa,ZWE
Afghanistan,2020-08-08,37054,1312,25960,Asia,AFG
Albania,2020-08-08,6275,193,3268,Europe,ALB
Algeria,2020-08-08,34693,1293,24083,Africa,DZA
Andorra,2020-08-08,955,52,839,Europe,AND
Angola,2020-08-08,1572,70,564,Africa,AGO
Antigua & Barbuda,2020-08-08,92,3,76,Americas,ATG
Argentina,2020-08-08,241811,4523,108242,Americas,ARG
Armenia,2020-08-08,40185,785,32395,Asia,ARM
Australia,2020-08-08,21084,295,11874,Oceania,AUS
Austria,2020-08-08,21919,721,19812,Europe,AUT
Azerbaijan,2020-08-08,33481,488,30056,Asia,AZE
Bahamas,2020-08-08,878,14,99,Americas,BHS
Bahrain,2020-08-08,43629,161,40549,Asia,BHR
Bangladesh,2020-08-08,255113,3365,146604,Asia,BGD
Barbados,2020-08-08,138,7,108,Americas,BRB
Belarus,2020-08-08,68738,585,64744,Europe,BLR
Belgium,2020-08-08,73401,9870,17766,Europe,BEL
Belize,2020-08-08,146,2,32,Americas,BLZ
Benin,2020-08-08,1936,38,1600,Africa,BEN
Bhutan,2020-08-08,108,0,96,Asia,BTN
Bolivia,2020-08-08,89055,3587,28904,Americas,BOL
Bosnia & Herzegovina,2020-08-08,13687,394,7373,Europe,BIH
Botswana,2020-08-08,804,2,63,Africa,BWA
Brazil,2020-08-08,3012412,100477,2321537,Americas,BRA
Brunei,2020-08-08,142,3,138,Asia,BRN
Bulgaria,2020-08-08,13343,445,7718,Europe,BGR
Burkina Faso,2020-08-08,1175,54,974,Africa,BFA
Myanmar (Burma),2020-08-08,359,6,311,Asia,MMR
Burundi,2020-08-08,405,1,312,Africa,BDI
Cape Verde,2020-08-08,2835,32,2073,Africa,CPV
Cambodia,2020-08-08,248,0,217,Asia,KHM
Cameroon,2020-08-08,18042,395,15320,Africa,CMR
Canada,2020-08-08,121148,9024,105255,Americas,CAN
Central African Republic,2020-08-08,4641,59,1716,Africa,CAF
Chad,2020-08-08,942,76,839,Africa,TCD
Chile,2020-08-08,371023,10011,344133,Americas,CHL
China,2020-08-08,88672,4681,81969,Asia,CHN
Colombia,2020-08-08,376870,12540,204591,Americas,COL
Comoros,2020-08-08,399,7,369,Africa,COM
Congo - Brazzaville,2020-08-08,3664,58,1589,Africa,COG
Congo - Kinshasa,2020-08-08,9436,218,8275,Africa,COD
Costa Rica,2020-08-08,22802,228,7589,Americas,CRI
Côte d’Ivoire,2020-08-08,16620,104,12893,Africa,CIV
Croatia,2020-08-08,5543,157,4817,Europe,HRV
Cuba,2020-08-08,2888,88,2442,Americas,CUB
Cyprus,2020-08-08,1233,19,856,Asia,CYP
Czechia,2020-08-08,18235,389,12764,Europe,CZE
Denmark,2020-08-08,14751,617,13047,Europe,DNK
Diamond Princess,2020-08-08,712,13,651,Outro,NA
Djibouti,2020-08-08,5338,59,5083,Africa,DJI
Dominica,2020-08-08,18,0,18,Americas,DMA
Dominican Republic,2020-08-08,78778,1289,42538,Americas,DOM
Ecuador,2020-08-08,93572,5916,71605,Americas,ECU
Egypt,2020-08-08,95314,4992,51672,Africa,EGY
El Salvador,2020-08-08,19978,536,9515,Americas,SLV
Equatorial Guinea,2020-08-08,4821,83,2182,Africa,GNQ
Eritrea,2020-08-08,285,0,245,Africa,ERI
Estonia,2020-08-08,2147,63,1961,Europe,EST
Eswatini,2020-08-08,3128,56,1565,Africa,SWZ
Ethiopia,2020-08-08,22253,390,9707,Africa,ETH
Fiji,2020-08-08,27,1,18,Oceania,FJI
Finland,2020-08-08,7568,331,6980,Europe,FIN
France,2020-08-08,235208,30327,82968,Europe,FRA
Gabon,2020-08-08,7923,51,5704,Africa,GAB
Gambia,2020-08-08,1090,19,146,Africa,GMB
Georgia,2020-08-08,1216,17,996,Asia,GEO
Germany,2020-08-08,216903,9201,196550,Europe,DEU
Ghana,2020-08-08,40533,206,37702,Africa,GHA
Greece,2020-08-08,5421,211,1374,Europe,GRC
Grenada,2020-08-08,24,0,23,Americas,GRD
Guatemala,2020-08-08,56189,2197,44072,Americas,GTM
Guinea,2020-08-08,7875,50,6828,Africa,GIN
Guinea-Bissau,2020-08-08,2052,29,944,Africa,GNB
Guyana,2020-08-08,554,22,189,Americas,GUY
Haiti,2020-08-08,7611,182,4893,Americas,HTI
Vatican City,2020-08-08,12,0,12,Europe,VAT
Honduras,2020-08-08,46973,1476,6428,Americas,HND
Hungary,2020-08-08,4653,602,3491,Europe,HUN
Iceland,2020-08-08,1955,10,1833,Europe,ISL
India,2020-08-08,2153010,43379,1480884,Asia,IND
Indonesia,2020-08-08,123503,5658,79306,Asia,IDN
Iran,2020-08-08,324692,18264,282122,Asia,IRN
Iraq,2020-08-08,147389,5310,105504,Asia,IRQ
Ireland,2020-08-08,26644,1772,23364,Europe,IRL
Israel,2020-08-08,82324,593,57071,Asia,ISR
Italy,2020-08-08,250103,35203,201947,Europe,ITA
Jamaica,2020-08-08,1003,13,745,Americas,JAM
Japan,2020-08-08,47342,1042,31248,Asia,JPN
Jordan,2020-08-08,1246,11,1178,Asia,JOR
Kazakhstan,2020-08-08,98701,1058,72273,Asia,KAZ
Kenya,2020-08-08,25837,418,11899,Africa,KEN
South Korea,2020-08-08,14598,305,13642,Asia,KOR
Kosovo,2020-08-08,9869,303,5480,Outro,NA
Kuwait,2020-08-08,71199,474,62806,Asia,KWT
Kyrgyzstan,2020-08-08,39571,1459,31062,Asia,KGZ
Laos,2020-08-08,20,0,19,Asia,LAO
Latvia,2020-08-08,1288,32,1070,Europe,LVA
Lebanon,2020-08-08,6223,78,2043,Asia,LBN
Lesotho,2020-08-08,742,23,175,Africa,LSO
Liberia,2020-08-08,1234,79,714,Africa,LBR
Libya,2020-08-08,5232,113,691,Africa,LBY
Liechtenstein,2020-08-08,89,1,85,Europe,LIE
Lithuania,2020-08-08,2231,81,1668,Europe,LTU
Luxembourg,2020-08-08,7169,120,5848,Europe,LUX
Madagascar,2020-08-08,12922,141,10604,Africa,MDG
Malawi,2020-08-08,4624,143,2329,Africa,MWI
Malaysia,2020-08-08,9070,125,8775,Asia,MYS
Maldives,2020-08-08,4898,19,2791,Asia,MDV
Mali,2020-08-08,2565,125,1960,Africa,MLI
Malta,2020-08-08,1035,9,675,Europe,MLT
Mauritania,2020-08-08,6510,157,5527,Africa,MRT
Mauritius,2020-08-08,344,10,334,Africa,MUS
Mexico,2020-08-08,475902,52006,377125,Americas,MEX
Moldova,2020-08-08,27443,841,19100,Europe,MDA
Monaco,2020-08-08,131,4,112,Europe,MCO
Mongolia,2020-08-08,293,0,260,Asia,MNG
Montenegro,2020-08-08,3588,62,2407,Europe,MNE
Morocco,2020-08-08,32007,480,22190,Africa,MAR
Mozambique,2020-08-08,2241,16,832,Africa,MOZ
MS Zaandam,2020-08-08,9,2,0,Outro,NA
Namibia,2020-08-08,2802,16,575,Africa,NAM
Nepal,2020-08-08,22592,73,16313,Asia,NPL
Netherlands,2020-08-08,58717,6178,237,Europe,NLD
New Zealand,2020-08-08,1569,22,1524,Oceania,NZL
Nicaragua,2020-08-08,3902,123,2913,Americas,NIC
Niger,2020-08-08,1157,69,1057,Africa,NER
Nigeria,2020-08-08,46140,942,33044,Africa,NGA
North Macedonia,2020-08-08,11754,523,7622,Europe,MKD
Norway,2020-08-08,9599,256,8857,Europe,NOR
Oman,2020-08-08,81357,509,73481,Asia,OMN
Pakistan,2020-08-08,283487,6068,259604,Asia,PAK
Panama,2020-08-08,73651,1609,47484,Americas,PAN
Papua New Guinea,2020-08-08,188,3,53,Oceania,PNG
Paraguay,2020-08-08,6705,72,5181,Americas,PRY
Peru,2020-08-08,463875,20649,319171,Americas,PER
Philippines,2020-08-08,126885,2209,67117,Asia,PHL
Poland,2020-08-08,51167,1800,36403,Europe,POL
Portugal,2020-08-08,52537,1750,38364,Europe,PRT
Qatar,2020-08-08,112650,182,109438,Asia,QAT
Romania,2020-08-08,60623,2659,29872,Europe,ROU
Russia,2020-08-08,880563,14827,688856,Europe,RUS
Rwanda,2020-08-08,2134,6,1300,Africa,RWA
St. Kitts & Nevis,2020-08-08,17,0,16,Americas,KNA
St. Lucia,2020-08-08,25,0,24,Americas,LCA
St. Vincent & Grenadines,2020-08-08,56,0,49,Americas,VCT
San Marino,2020-08-08,699,42,657,Europe,SMR
São Tomé & Príncipe,2020-08-08,878,15,800,Africa,STP
Saudi Arabia,2020-08-08,287262,3130,250440,Asia,SAU
Senegal,2020-08-08,11003,229,7329,Africa,SEN
Serbia,2020-08-08,27863,632,0,Europe,SRB
Seychelles,2020-08-08,126,0,125,Africa,SYC
Sierra Leone,2020-08-08,1895,68,1442,Africa,SLE
Singapore,2020-08-08,54929,27,48583,Asia,SGP
Slovakia,2020-08-08,2566,31,1861,Europe,SVK
Slovenia,2020-08-08,2247,126,1927,Europe,SVN
Somalia,2020-08-08,3227,93,1728,Africa,SOM
South Africa,2020-08-08,553188,10210,404568,Africa,ZAF
South Sudan,2020-08-08,2463,47,1175,Africa,SSD
Spain,2020-08-08,314362,28503,150376,Europe,ESP
Sri Lanka,2020-08-08,2841,11,2576,Asia,LKA
Sudan,2020-08-08,11894,773,6243,Africa,SDN
Suriname,2020-08-08,2306,29,1558,Americas,SUR
Sweden,2020-08-08,82323,5763,0,Europe,SWE
Switzerland,2020-08-08,36451,1986,31900,Europe,CHE
Syria,2020-08-08,1125,50,331,Asia,SYR
Taiwan,2020-08-08,479,7,441,Asia,TWN
Tajikistan,2020-08-08,7706,62,6484,Asia,TJK
Tanzania,2020-08-08,509,21,183,Africa,TZA
Thailand,2020-08-08,3348,58,3150,Asia,THA
Timor-Leste,2020-08-08,25,0,24,Asia,TLS
Togo,2020-08-08,1046,23,721,Africa,TGO
Trinidad & Tobago,2020-08-08,275,8,135,Americas,TTO
Tunisia,2020-08-08,1678,51,1259,Africa,TUN
Turkey,2020-08-08,239622,5829,222656,Asia,TUR
Uganda,2020-08-08,1267,6,1115,Africa,UGA
Ukraine,2020-08-08,81534,1906,45006,Europe,UKR
United Arab Emirates,2020-08-08,62300,356,56245,Asia,ARE
United Kingdom,2020-08-08,311461,46651,1449,Europe,GBR
Uruguay,2020-08-08,1335,37,1112,Americas,URY
United States,2020-08-08,4997929,162423,1643118,Americas,USA
Uzbekistan,2020-08-08,29652,187,21006,Asia,UZB
Venezuela,2020-08-08,24961,215,13356,Americas,VEN
Vietnam,2020-08-08,812,10,395,Asia,VNM
Palestinian Territories,2020-08-08,13928,96,7706,Asia,PSE
Western Sahara,2020-08-08,10,1,8,Africa,ESH
Yemen,2020-08-08,1797,512,910,Asia,YEM
Zambia,2020-08-08,7903,203,6431,Africa,ZMB
Zimbabwe,2020-08-08,4575,102,1416,Africa,ZWE
Afghanistan,2020-08-09,37054,1312,25960,Asia,AFG
Albania,2020-08-09,6411,199,3342,Europe,ALB
Algeria,2020-08-09,35160,1302,24506,Africa,DZA
Andorra,2020-08-09,955,52,839,Europe,AND
Angola,2020-08-09,1672,75,567,Africa,AGO
Antigua & Barbuda,2020-08-09,92,3,76,Americas,ATG
Argentina,2020-08-09,246499,4606,108242,Americas,ARG
Armenia,2020-08-09,40410,791,32520,Asia,ARM
Australia,2020-08-09,21397,313,11876,Oceania,AUS
Austria,2020-08-09,22033,721,19923,Europe,AUT
Azerbaijan,2020-08-09,33568,490,30364,Asia,AZE
Bahamas,2020-08-09,898,15,104,Americas,BHS
Bahrain,2020-08-09,44011,162,40967,Asia,BHR
Bangladesh,2020-08-09,257600,3399,148370,Asia,BGD
Barbados,2020-08-09,142,7,112,Americas,BRB
Belarus,2020-08-09,68850,587,64935,Europe,BLR
Belgium,2020-08-09,74152,9872,17780,Europe,BEL
Belize,2020-08-09,153,2,32,Americas,BLZ
Benin,2020-08-09,1936,38,1600,Africa,BEN
Bhutan,2020-08-09,110,0,96,Asia,BTN
Bolivia,2020-08-09,89999,3640,29808,Americas,BOL
Bosnia & Herzegovina,2020-08-09,13687,394,7373,Europe,BIH
Botswana,2020-08-09,804,2,63,Africa,BWA
Brazil,2020-08-09,3035422,101049,2356983,Americas,BRA
Brunei,2020-08-09,142,3,138,Asia,BRN
Bulgaria,2020-08-09,13396,447,7772,Europe,BGR
Burkina Faso,2020-08-09,1175,54,974,Africa,BFA
Myanmar (Burma),2020-08-09,360,6,312,Asia,MMR
Burundi,2020-08-09,408,1,315,Africa,BDI
Cape Verde,2020-08-09,2858,32,2086,Africa,CPV
Cambodia,2020-08-09,251,0,219,Asia,KHM
Cameroon,2020-08-09,18042,395,15320,Africa,CMR
Canada,2020-08-09,121367,9028,105420,Americas,CAN
Central African Republic,2020-08-09,4641,60,1721,Africa,CAF
Chad,2020-08-09,944,76,839,Africa,TCD
Chile,2020-08-09,373056,10077,345826,Americas,CHL
China,2020-08-09,88793,4686,82125,Asia,CHN
Colombia,2020-08-09,387481,12842,212688,Americas,COL
Comoros,2020-08-09,399,7,369,Africa,COM
Congo - Brazzaville,2020-08-09,3664,58,1589,Africa,COG
Congo - Kinshasa,2020-08-09,9454,224,8324,Africa,COD
Costa Rica,2020-08-09,23286,235,7730,Americas,CRI
Côte d’Ivoire,2020-08-09,16715,105,12926,Africa,CIV
Croatia,2020-08-09,5604,157,4861,Europe,HRV
Cuba,2020-08-09,2953,88,2451,Americas,CUB
Cyprus,2020-08-09,1242,19,870,Asia,CYP
Czechia,2020-08-09,18353,390,12785,Europe,CZE
Denmark,2020-08-09,14759,617,13069,Europe,DNK
Diamond Princess,2020-08-09,712,13,651,Outro,NA
Djibouti,2020-08-09,5344,59,5106,Africa,DJI
Dominica,2020-08-09,18,0,18,Americas,DMA
Dominican Republic,2020-08-09,79732,1309,43744,Americas,DOM
Ecuador,2020-08-09,94459,5922,78552,Americas,ECU
Egypt,2020-08-09,95492,5009,52678,Africa,EGY
El Salvador,2020-08-09,20423,549,9626,Americas,SLV
Equatorial Guinea,2020-08-09,4821,83,2182,Africa,GNQ
Eritrea,2020-08-09,285,0,245,Africa,ERI
Estonia,2020-08-09,2152,63,1961,Europe,EST
Eswatini,2020-08-09,3236,58,1607,Africa,SWZ
Ethiopia,2020-08-09,22818,407,10206,Africa,ETH
Fiji,2020-08-09,27,1,18,Oceania,FJI
Finland,2020-08-09,7584,331,6980,Europe,FIN
France,2020-08-09,235237,30327,82971,Europe,FRA
Gabon,2020-08-09,7923,51,5704,Africa,GAB
Gambia,2020-08-09,1235,23,221,Africa,GMB
Georgia,2020-08-09,1225,17,1000,Asia,GEO
Germany,2020-08-09,217288,9202,196783,Europe,DEU
Ghana,2020-08-09,41003,215,38330,Africa,GHA
Greece,2020-08-09,5623,212,1347,Europe,GRC
Grenada,2020-08-09,24,0,23,Americas,GRD
Guatemala,2020-08-09,56605,2211,44598,Americas,GTM
Guinea,2020-08-09,7930,50,6898,Africa,GIN
Guinea-Bissau,2020-08-09,2052,29,944,Africa,GNB
Guyana,2020-08-09,568,22,189,Americas,GUY
Haiti,2020-08-09,7634,183,4982,Americas,HTI
Vatican City,2020-08-09,12,0,12,Europe,VAT
Honduras,2020-08-09,47454,1495,6597,Americas,HND
Hungary,2020-08-09,4696,602,3499,Europe,HUN
Iceland,2020-08-09,1958,10,1834,Europe,ISL
India,2020-08-09,2215074,44386,1535743,Asia,IND
Indonesia,2020-08-09,125396,5723,80952,Asia,IDN
Iran,2020-08-09,326712,18427,284371,Asia,IRN
Iraq,2020-08-09,150115,5392,107775,Asia,IRQ
Ireland,2020-08-09,26712,1772,23364,Europe,IRL
Israel,2020-08-09,83002,600,57533,Asia,ISR
Italy,2020-08-09,250566,35205,202098,Europe,ITA
Jamaica,2020-08-09,1023,14,745,Americas,JAM
Japan,2020-08-09,48782,1047,32867,Asia,JPN
Jordan,2020-08-09,1252,11,1187,Asia,JOR
Kazakhstan,2020-08-09,99442,1058,72523,Asia,KAZ
Kenya,2020-08-09,26436,420,12961,Africa,KEN
South Korea,2020-08-09,14626,305,13658,Asia,KOR
Kosovo,2020-08-09,9869,303,5480,Outro,NA
Kuwait,2020-08-09,71713,478,63519,Asia,KWT
Kyrgyzstan,2020-08-09,39919,1468,31822,Asia,KGZ
Laos,2020-08-09,20,0,19,Asia,LAO
Latvia,2020-08-09,1290,32,1070,Europe,LVA
Lebanon,2020-08-09,6517,78,2127,Asia,LBN
Lesotho,2020-08-09,742,23,175,Africa,LSO
Liberia,2020-08-09,1237,79,723,Africa,LBR
Libya,2020-08-09,5451,119,701,Africa,LBY
Liechtenstein,2020-08-09,89,1,85,Europe,LIE
Lithuania,2020-08-09,2252,81,1670,Europe,LTU
Luxembourg,2020-08-09,7205,120,5848,Europe,LUX
Madagascar,2020-08-09,13086,148,10816,Africa,MDG
Malawi,2020-08-09,4658,146,2375,Africa,MWI
Malaysia,2020-08-09,9083,125,8784,Asia,MYS
Maldives,2020-08-09,5041,19,2804,Asia,MDV
Mali,2020-08-09,2567,125,1962,Africa,MLI
Malta,2020-08-09,1089,9,684,Europe,MLT
Mauritania,2020-08-09,6523,157,5527,Africa,MRT
Mauritius,2020-08-09,344,10,334,Africa,MUS
Mexico,2020-08-09,480278,52298,384432,Americas,MEX
Moldova,2020-08-09,27660,845,19300,Europe,MDA
Monaco,2020-08-09,133,4,113,Europe,MCO
Mongolia,2020-08-09,293,0,263,Asia,MNG
Montenegro,2020-08-09,3618,64,2452,Europe,MNE
Morocco,2020-08-09,33237,498,23347,Africa,MAR
Mozambique,2020-08-09,2269,16,840,Africa,MOZ
MS Zaandam,2020-08-09,9,2,0,Outro,NA
Namibia,2020-08-09,2949,19,704,Africa,NAM
Nepal,2020-08-09,22972,75,16353,Asia,NPL
Netherlands,2020-08-09,59360,6178,237,Europe,NLD
New Zealand,2020-08-09,1569,22,1526,Oceania,NZL
Nicaragua,2020-08-09,3902,123,2913,Americas,NIC
Niger,2020-08-09,1158,69,1057,Africa,NER
Nigeria,2020-08-09,46577,945,33186,Africa,NGA
North Macedonia,2020-08-09,11839,527,7664,Europe,MKD
Norway,2020-08-09,9638,256,8857,Europe,NOR
Oman,2020-08-09,81580,513,74691,Asia,OMN
Pakistan,2020-08-09,284121,6082,260248,Asia,PAK
Panama,2020-08-09,74492,1639,48748,Americas,PAN
Papua New Guinea,2020-08-09,214,3,53,Oceania,PNG
Paraguay,2020-08-09,6907,75,5222,Americas,PRY
Peru,2020-08-09,478024,21072,324020,Americas,PER
Philippines,2020-08-09,129913,2270,67673,Asia,PHL
Poland,2020-08-09,51791,1807,36691,Europe,POL
Portugal,2020-08-09,52668,1756,38511,Europe,PRT
Qatar,2020-08-09,112947,184,109709,Asia,QAT
Romania,2020-08-09,61768,2700,30119,Europe,ROU
Russia,2020-08-09,885718,14903,692059,Europe,RUS
Rwanda,2020-08-09,2140,7,1346,Africa,RWA
St. Kitts & Nevis,2020-08-09,17,0,16,Americas,KNA
St. Lucia,2020-08-09,25,0,24,Americas,LCA
St. Vincent & Grenadines,2020-08-09,57,0,52,Americas,VCT
San Marino,2020-08-09,699,42,657,Europe,SMR
São Tomé & Príncipe,2020-08-09,878,15,800,Africa,STP
Saudi Arabia,2020-08-09,288690,3167,252039,Asia,SAU
Senegal,2020-08-09,11175,232,7352,Africa,SEN
Serbia,2020-08-09,28099,641,0,Europe,SRB
Seychelles,2020-08-09,126,0,125,Africa,SYC
Sierra Leone,2020-08-09,1916,68,1445,Africa,SLE
Singapore,2020-08-09,55104,27,48915,Asia,SGP
Slovakia,2020-08-09,2596,31,1864,Europe,SVK
Slovenia,2020-08-09,2249,127,1927,Europe,SVN
Somalia,2020-08-09,3227,93,1728,Africa,SOM
South Africa,2020-08-09,559859,10408,411474,Africa,ZAF
South Sudan,2020-08-09,2470,47,1175,Africa,SSD
Spain,2020-08-09,314362,28503,150376,Europe,ESP
Sri Lanka,2020-08-09,2844,11,2579,Asia,LKA
Sudan,2020-08-09,11956,781,6266,Africa,SDN
Suriname,2020-08-09,2391,29,1635,Americas,SUR
Sweden,2020-08-09,82323,5763,0,Europe,SWE
Switzerland,2020-08-09,36603,1986,32300,Europe,CHE
Syria,2020-08-09,1188,52,346,Asia,SYR
